"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 13 19:13:35 UTC 2023","Fri Jan 13 19:13:58 UTC 2023","23060","tests","test_catalog","TestCatalog","","","Сортировка товаров по алфавиту",""
"passed","Fri Jan 13 19:14:24 UTC 2023","Fri Jan 13 19:14:50 UTC 2023","25704","tests","test_catalog","TestCatalog","","","Сортировка товаров по цене",""
"passed","Fri Jan 13 19:15:18 UTC 2023","Fri Jan 13 19:15:22 UTC 2023","3196","tests","test_registration","TestRegistration","","","Регистрация пользователя с пустыми полями в форме регистрации",""
"passed","Fri Jan 13 19:13:16 UTC 2023","Fri Jan 13 19:13:48 UTC 2023","31972","tests","test_cart","TestCart","","","Добавление товара в корзину из карточки заказа авторизованным пользователем",""
"passed","Fri Jan 13 19:15:56 UTC 2023","Fri Jan 13 19:16:07 UTC 2023","10731","tests","test_wishlist","TestCart","","","Удаление товара из вишлиста",""
"passed","Fri Jan 13 19:14:09 UTC 2023","Fri Jan 13 19:14:13 UTC 2023","4580","tests","test_catalog","TestCatalog","","","Количество товаров на странице",""
"passed","Fri Jan 13 19:14:28 UTC 2023","Fri Jan 13 19:14:32 UTC 2023","3799","tests","test_login","TestLogin","","","Авторизация пользователя с валидными данными",""
"passed","Fri Jan 13 19:15:11 UTC 2023","Fri Jan 13 19:15:34 UTC 2023","23125","tests","test_order","TestOrder","","","Создание заказа c доставкой авторизованным пользователем, у которого в профиле не указан адрес",""
"passed","Fri Jan 13 19:15:29 UTC 2023","Fri Jan 13 19:15:35 UTC 2023","5769","tests","test_registration","TestRegistration","","","Регистрация пользователя с пустыми полями в форме регистрации",""
"passed","Fri Jan 13 19:15:44 UTC 2023","Fri Jan 13 19:15:47 UTC 2023","2933","tests","test_registration","TestRegistration","","","Регистрация пользователя с пустыми полями в форме регистрации",""
"passed","Fri Jan 13 19:15:02 UTC 2023","Fri Jan 13 19:15:05 UTC 2023","3786","tests","test_registration","TestRegistration","","","Регистрация пользователя с пустыми полями в форме регистрации",""
"passed","Fri Jan 13 19:14:54 UTC 2023","Fri Jan 13 19:15:18 UTC 2023","24550","tests","test_order","TestOrder","","","Создание заказа c самовывозом неавторизованным пользователем",""
"passed","Fri Jan 13 19:13:54 UTC 2023","Fri Jan 13 19:14:08 UTC 2023","13499","tests","test_cart","TestCart","","","Добавление товара в корзину из вишлиста",""
"passed","Fri Jan 13 19:15:23 UTC 2023","Fri Jan 13 19:15:35 UTC 2023","12165","tests","test_wishlist","TestCart","","","Добавление товара в вишлист неавторизованным пользователем",""
"passed","Fri Jan 13 19:12:56 UTC 2023","Fri Jan 13 19:13:20 UTC 2023","23917","tests","test_cart","TestCart","","","Удаление товара из корзины",""
"passed","Fri Jan 13 19:15:08 UTC 2023","Fri Jan 13 19:15:12 UTC 2023","3897","tests","test_registration","TestRegistration","","","Регистрация пользователя с пустыми полями в форме регистрации",""
"passed","Fri Jan 13 19:12:56 UTC 2023","Fri Jan 13 19:14:14 UTC 2023","78140","tests","test_catalog","TestCatalog","","","Сортировка товаров по цене",""
"passed","Fri Jan 13 19:14:52 UTC 2023","Fri Jan 13 19:14:57 UTC 2023","4560","tests","test_registration","TestRegistration","","","Регистрация пользователя с валидными данными",""
"passed","Fri Jan 13 19:14:37 UTC 2023","Fri Jan 13 19:14:40 UTC 2023","2542","tests","test_login","TestLogin","","","Авторизация пользователя с невалидными данными",""
"passed","Fri Jan 13 19:14:17 UTC 2023","Fri Jan 13 19:14:21 UTC 2023","3399","tests","test_catalog","TestCatalog","","","Количество товаров на странице",""
"passed","Fri Jan 13 19:14:37 UTC 2023","Fri Jan 13 19:14:41 UTC 2023","3630","tests","test_login","TestLogin","","","Авторизация пользователя с невалидными данными",""
"passed","Fri Jan 13 19:12:56 UTC 2023","Fri Jan 13 19:13:26 UTC 2023","30351","tests","test_catalog","TestCatalog","","","Сортировка товаров по алфавиту",""
"passed","Fri Jan 13 19:14:17 UTC 2023","Fri Jan 13 19:14:20 UTC 2023","3420","tests","test_catalog","TestCatalog","","","Количество товаров на странице",""
"passed","Fri Jan 13 19:13:56 UTC 2023","Fri Jan 13 19:14:07 UTC 2023","10558","tests","test_cart","TestCart","","","Товар отображается во всплывающей корзине",""
"passed","Fri Jan 13 19:14:49 UTC 2023","Fri Jan 13 19:14:52 UTC 2023","2260","tests","test_login","TestLogin","","","Авторизация пользователя с невалидными данными",""
